run_id,case,initial_alpha,window,alpha_before,alpha_after,max_allowed,safe_windows,jobs,miss,miss_per_1000,action
21,1_14_8,25,15,46,49,-1,0,25,0,0,aimd_increase
21,1_14_8,25,16,49,49,-1,1,25,0,0,safe_hold
21,1_14_8,25,17,49,49,-1,0,25,0,0,late_safe_hold
21,1_14_8,25,18,49,49,-1,1,25,0,0,safe_hold
22,1_14_8,50,0,50,50,-1,1,25,0,0,safe_hold
22,1_14_8,50,1,50,53,-1,0,25,0,0,aimd_increase
22,1_14_8,50,2,53,53,-1,1,25,0,0,safe_hold
22,1_14_8,50,3,53,56,-1,0,24,0,0,aimd_increase
22,1_14_8,50,4,56,56,-1,0,25,1,40,gray_hold
22,1_14_8,50,5,56,56,-1,0,26,1,38,gray_hold
22,1_14_8,50,6,56,56,-1,1,25,0,0,safe_hold
22,1_14_8,50,7,56,59,-1,0,25,0,0,aimd_increase
22,1_14_8,50,8,59,59,-1,1,25,0,0,safe_hold
22,1_14_8,50,9,59,62,-1,0,25,0,0,aimd_increase
22,1_14_8,50,10,62,62,-1,1,25,0,0,safe_hold
22,1_14_8,50,11,62,65,-1,0,25,0,0,aimd_increase
22,1_14_8,50,12,65,65,-1,1,25,0,0,safe_hold
22,1_14_8,50,13,65,68,-1,0,25,0,0,aimd_increase
22,1_14_8,50,14,68,68,-1,1,25,0,0,safe_hold
22,1_14_8,50,15,68,71,-1,0,25,0,0,aimd_increase
22,1_14_8,50,16,71,71,-1,1,25,0,0,safe_hold
22,1_14_8,50,17,71,71,-1,0,25,0,0,late_safe_hold
22,1_14_8,50,18,71,71,-1,0,25,1,40,gray_hold
23,1_14_8,75,0,75,75,-1,1,25,0,0,safe_hold
23,1_14_8,75,1,75,78,-1,0,25,0,0,aimd_increase
23,1_14_8,75,2,78,78,-1,0,25,1,40,gray_hold
23,1_14_8,75,3,78,54,-1,0,24,1,41,aimd_backoff
23,1_14_8,75,4,54,54,-1,0,26,2,76,cooldown_hold
23,1_14_8,75,5,54,54,-1,1,25,0,0,safe_hold
23,1_14_8,75,6,54,57,-1,0,25,0,0,aimd_increase
23,1_14_8,75,7,57,57,-1,1,25,0,0,safe_hold
23,1_14_8,75,8,57,60,-1,0,25,0,0,aimd_increase
23,1_14_8,75,9,60,60,-1,1,26,0,0,safe_hold
23,1_14_8,75,10,60,63,-1,0,25,0,0,aimd_increase
23,1_14_8,75,11,63,63,-1,1,24,0,0,safe_hold
23,1_14_8,75,12,63,66,-1,0,25,0,0,aimd_increase
23,1_14_8,75,13,66,66,-1,1,26,0,0,safe_hold
23,1_14_8,75,14,66,69,-1,0,25,0,0,aimd_increase
23,1_14_8,75,15,69,69,-1,1,25,0,0,safe_hold
23,1_14_8,75,16,69,69,-1,0,24,0,0,late_safe_hold
23,1_14_8,75,17,69,69,-1,1,26,0,0,safe_hold
23,1_14_8,75,18,69,69,-1,0,25,0,0,late_safe_hold
24,1_14_8,100,0,100,100,-1,1,24,0,0,safe_hold
24,1_14_8,100,1,100,70,-1,0,26,18,692,aimd_backoff
24,1_14_8,100,2,70,70,-1,0,26,0,0,cooldown_hold
24,1_14_8,100,3,70,70,-1,1,25,0,0,safe_hold
24,1_14_8,100,4,70,73,-1,0,25,0,0,aimd_increase
24,1_14_8,100,5,73,73,-1,1,25,0,0,safe_hold
24,1_14_8,100,6,73,76,-1,0,25,0,0,aimd_increase
24,1_14_8,100,7,76,76,-1,1,25,0,0,safe_hold
24,1_14_8,100,8,76,76,-1,0,24,1,41,gray_hold
24,1_14_8,100,9,76,76,-1,1,26,0,0,safe_hold
24,1_14_8,100,10,76,79,-1,0,25,0,0,aimd_increase
24,1_14_8,100,11,79,79,-1,1,25,0,0,safe_hold
24,1_14_8,100,12,79,79,-1,0,25,1,40,gray_hold
24,1_14_8,100,13,79,79,-1,0,25,1,40,gray_hold
24,1_14_8,100,14,79,79,-1,1,25,0,0,safe_hold
24,1_14_8,100,15,79,82,-1,0,24,0,0,aimd_increase
24,1_14_8,100,16,82,82,-1,1,26,0,0,safe_hold
24,1_14_8,100,17,82,82,-1,0,25,0,0,late_safe_hold
24,1_14_8,100,18,82,82,-1,1,25,0,0,safe_hold
25,1_25_9,0,0,0,0,-1,1,25,0,0,safe_hold
25,1_25_9,0,1,0,3,-1,0,25,0,0,aimd_increase
25,1_25_9,0,2,3,3,-1,1,25,0,0,safe_hold
25,1_25_9,0,3,3,6,-1,0,25,0,0,aimd_increase
25,1_25_9,0,4,6,6,-1,1,25,0,0,safe_hold
25,1_25_9,0,5,6,9,-1,0,25,0,0,aimd_increase
25,1_25_9,0,6,9,9,-1,1,25,0,0,safe_hold
25,1_25_9,0,7,9,12,-1,0,25,0,0,aimd_increase
25,1_25_9,0,8,12,12,-1,1,25,0,0,safe_hold
25,1_25_9,0,9,12,15,-1,0,25,0,0,aimd_increase
25,1_25_9,0,10,15,15,-1,1,25,0,0,safe_hold
25,1_25_9,0,11,15,18,-1,0,25,0,0,aimd_increase
25,1_25_9,0,12,18,18,-1,1,25,0,0,safe_hold
25,1_25_9,0,13,18,21,-1,0,25,0,0,aimd_increase
25,1_25_9,0,14,21,21,-1,1,25,0,0,safe_hold
25,1_25_9,0,15,21,24,-1,0,25,0,0,aimd_increase
25,1_25_9,0,16,24,24,-1,1,25,0,0,safe_hold
25,1_25_9,0,17,24,24,-1,0,25,0,0,late_safe_hold
25,1_25_9,0,18,24,24,-1,1,25,0,0,safe_hold
26,1_25_9,25,0,25,25,-1,1,25,0,0,safe_hold
26,1_25_9,25,1,25,28,-1,0,25,0,0,aimd_increase
26,1_25_9,25,2,28,28,-1,1,25,0,0,safe_hold
26,1_25_9,25,3,28,31,-1,0,25,0,0,aimd_increase
26,1_25_9,25,4,31,31,-1,1,25,0,0,safe_hold
26,1_25_9,25,5,31,34,-1,0,25,0,0,aimd_increase
26,1_25_9,25,6,34,34,-1,1,25,0,0,safe_hold
26,1_25_9,25,7,34,37,-1,0,25,0,0,aimd_increase
26,1_25_9,25,8,37,37,-1,1,25,0,0,safe_hold
26,1_25_9,25,9,37,40,-1,0,25,0,0,aimd_increase
26,1_25_9,25,10,40,40,-1,1,25,0,0,safe_hold
26,1_25_9,25,11,40,43,-1,0,25,0,0,aimd_increase
26,1_25_9,25,12,43,43,-1,1,25,0,0,safe_hold
26,1_25_9,25,13,43,46,-1,0,25,0,0,aimd_increase
26,1_25_9,25,14,46,46,-1,1,25,0,0,safe_hold
26,1_25_9,25,15,46,49,-1,0,25,0,0,aimd_increase
26,1_25_9,25,16,49,49,-1,1,25,0,0,safe_hold
26,1_25_9,25,17,49,49,-1,0,25,0,0,late_safe_hold
26,1_25_9,25,18,49,49,-1,1,25,0,0,safe_hold
27,1_25_9,50,0,50,50,-1,1,25,0,0,safe_hold
27,1_25_9,50,1,50,53,-1,0,25,0,0,aimd_increase
27,1_25_9,50,2,53,53,-1,1,25,0,0,safe_hold
27,1_25_9,50,3,53,56,-1,0,25,0,0,aimd_increase
27,1_25_9,50,4,56,56,-1,1,25,0,0,safe_hold
27,1_25_9,50,5,56,59,-1,0,25,0,0,aimd_increase
27,1_25_9,50,6,59,59,-1,1,25,0,0,safe_hold
27,1_25_9,50,7,59,62,-1,0,25,0,0,aimd_increase
27,1_25_9,50,8,62,62,-1,1,25,0,0,safe_hold
27,1_25_9,50,9,62,62,-1,0,25,2,80,gray_hold
27,1_25_9,50,10,62,62,-1,1,25,0,0,safe_hold
27,1_25_9,50,11,62,65,-1,0,25,0,0,aimd_increase
27,1_25_9,50,12,65,65,-1,0,25,1,40,gray_hold
27,1_25_9,50,13,65,65,-1,1,25,0,0,safe_hold
27,1_25_9,50,14,65,45,-1,0,25,9,360,aimd_backoff
27,1_25_9,50,15,45,45,-1,0,25,0,0,cooldown_hold
27,1_25_9,50,16,45,45,-1,1,25,0,0,safe_hold
27,1_25_9,50,17,45,45,-1,0,25,0,0,late_safe_hold
27,1_25_9,50,18,45,45,-1,1,25,0,0,safe_hold
