alpha,threads_case,role,threads,tickets,n,ready_mean,ready_std,ready_min,ready_max,effective_mean,effective_std,effective_min,effective_max,run_ticks_mean,run_ticks_std,run_ticks_min,run_ticks_max,work_mean,work_std,work_min,work_max,tick_share_mean,tick_share_std,tick_share_min,tick_share_max,work_share_mean,work_share_std,work_share_min,work_share_max,effective_share_mean,effective_share_std,effective_share_min,effective_share_max
25,1_5_7,1,5,100,5,5.0,0.0,5.0,5.0,100.0,0.0,100.0,100.0,218.6,10.983624174196784,204.0,236.0,36480.4,1852.2123636343647,33354.0,39108.0,0.33478128344571567,0.017193627181821405,0.3119266055045872,0.36251920122887865,0.33208795728492485,0.005920708172265837,0.32297513321492005,0.33902301590741624,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,1_5_7,2,7,100,5,7.0,0.0,7.0,7.0,100.0,0.0,100.0,100.0,214.4,13.821722034536796,191.0,225.0,37098.6,2192.7761946901924,33492.0,39177.0,0.32830898115623147,0.020846728765591217,0.29339477726574503,0.3450920245398773,0.33756119757834246,0.0065953297650787075,0.3300540069847798,0.34793072824156307,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,2_6_11,0,2,100,5,2.0,0.0,2.0,2.0,100.0,0.0,100.0,100.0,230.0,9.444575162494075,219.0,246.0,36148.4,661.9228353818895,35264.0,37028.0,0.35343109600892914,0.014940831909128574,0.33537519142419603,0.3778801843317972,0.32401849930520227,0.004075417966469768,0.3173506119510439,0.3286676432756896,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,2_6_11,1,6,100,5,6.0,0.0,6.0,6.0,100.0,0.0,100.0,100.0,217.8,13.46699669562594,203.0,237.0,37310.0,541.3483167056124,36477.0,38024.0,0.3346258824333013,0.020025033473644347,0.3132716049382716,0.36349693251533743,0.33449067915751113,0.0066371888021851955,0.3258271402029441,0.3421886249100072,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,2_6_11,2,11,100,5,11.0,0.0,11.0,11.0,100.0,0.0,100.0,100.0,203.0,6.44980619863884,193.0,213.0,38097.8,680.8531119118132,36979.0,38908.0,0.31194302155776954,0.010478278726173459,0.2960122699386503,0.3287037037037037,0.3414908215372866,0.003993989782743971,0.3342281272595806,0.3455052165213663,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,3_8_13,0,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,206.0,4.049691346263317,202.0,213.0,37719.4,993.3210155835826,35968.0,38891.0,0.317023235557954,0.006348704866154877,0.3102918586789555,0.32819722650231126,0.3392499498592766,0.0034479313867079773,0.335828727349052,0.3443637563954448,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,3_8_13,1,8,100,5,8.0,0.0,8.0,8.0,100.0,0.0,100.0,100.0,219.6,7.657675887630659,210.0,229.0,36766.6,1621.9291723130207,34252.0,38726.0,0.3379577229768591,0.011996500585396903,0.3235747303543914,0.35285053929121724,0.33047239057359457,0.0035018975926862216,0.325958070440898,0.3346959941229852,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,3_8_13,2,13,100,5,13.0,0.0,13.0,13.0,100.0,0.0,100.0,100.0,224.2,5.775811631277461,216.0,231.0,36731.4,1234.4784485765638,34861.0,38088.0,0.3450190414651869,0.008467391212471457,0.33281972265023113,0.3548387096774194,0.33027765956712885,0.0013452912046931914,0.3289596743136931,0.3320681452459246,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
50,1_2_3,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,219.4,4.882622246293481,212.0,225.0,37379.8,767.7094241964209,36416.0,38592.0,0.33486518236742,0.007678529026343059,0.3231707317073171,0.3429878048780488,0.3325203009007507,0.003023076940238665,0.32865513012672026,0.33578537813189635,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
50,1_2_3,1,2,100,5,2.0,0.0,2.0,2.0,100.0,0.0,100.0,100.0,226.4,23.156856436053666,204.0,269.0,36858.0,1822.0761784294311,34496.0,39676.0,0.3455107406578653,0.035003151794803226,0.3119266055045872,0.4100609756097561,0.3277858154979948,0.01265250931145934,0.30573158085987007,0.3385941786312302,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
